10117,winter,2003,MB601,71
10117,spring,2003,MB605,82
10117,winter,2003,MB604,74
10118,winter,1998,MB602,78
10118,spring,1999,MB604,76
10118,spring,1998,MB601,78
10118,fall,1998,MB607,70
10118,winter,1998,MB606,80
10118,summer,1999,MB608,81
10118,summer,1998,MB603,86
10118,fall,1999,MB605,84
10119,spring,2002,MB606,75
10119,spring,2002,MB601,86
10119,winter,2001,MB608,78
10119,fall,2001,MB603,90
10119,winter,2001,MB607,89
10119,summer,2001,MB604,76
10119,summer,2002,MB605,79
10119,fall,2002,MB602,68
10120,fall,2001,MB602,72
10120,spring,2000,MB605,89
10120,fall,2001,MB606,72
10120,summer,2000,MB608,88
10120,winter,2000,MB607,77
10120,spring,2000,MB601,91
10120,winter,2001,MB603,89
10120,summer,2001,MB604,67
10121,spring,2002,MB604,71
10121,winter,2002,MB607,71
10121,summer,2003,MB602,68
10121,fall,2003,MB603,86
10121,winter,2003,MB608,86
10121,spring,2003,MB606,91
10121,fall,2003,MB601,68
10121,summer,2002,MB605,81
10122,summer,2005,MB607,75
10122,winter,2004,MB602,71
10122,fall,2004,MB608,82
10122,spring,2005,MB603,80
10122,winter,2004,MB606,71
10122,spring,2005,MB604,80
10122,summer,2004,MB601,69
10122,fall,2004,MB605,68
10123,winter,2001,MB605,68
10123,winter,2000,MB602,72
10123,spring,2001,MB607,77
10123,summer,2001,MB606,71
10123,fall,2001,MB604,70
10123,fall,2000,MB608,80
10123,summer,2001,MB601,71
10123,spring,2000,MB603,80
10124,spring,2002,MB602,84
10124,fall,2003,MB608,83
10124,winter,2003,MB607,75
10124,summer,2003,MB601,82
10124,spring,2002,MB603,75
10124,summer,2002,MB606,74
10124,winter,2002,MB605,72
10124,fall,2002,MB604,74
10125,winter,2004,MB606,73
10125,fall,2004,MB608,76
10125,fall,2003,MB607,67
10125,summer,2004,MB604,84
10125,spring,2004,MB601,67
10125,spring,2003,MB603,71
10125,winter,2003,MB605,79
10125,summer,2003,MB602,91
10126,fall,2000,MB608,86
10126,fall,2001,MB601,72
10126,spring,2001,MB606,90
10126,winter,2000,MB607,74
10126,summer,2001,MB604,76
10126,summer,2000,MB605,85
10126,winter,2000,MB603,89
10126,spring,2000,MB602,76
10127,fall,2007,MB604,79
10127,summer,2006,MB608,67
10127,spring,2007,MB605,71
10127,winter,2007,MB601,78
10127,spring,2006,MB602,81
10127,winter,2006,MB606,69
10127,summer,2007,MB603,83
10127,fall,2007,MB607,84
10128,spring,1999,MB606,87
10128,summer,1999,MB605,68
10128,summer,1999,MB602,75
10128,spring,1999,MB604,74
10128,winter,1999,MB603,83
10128,fall,1999,MB601,81
10128,fall,1999,MB607,76
10128,winter,2000,MB608,70
10129,spring,2002,MB601,67
10129,winter,2002,MB608,89
10129,summer,2002,MB606,74
10129,fall,2003,MB604,89
10129,fall,2003,MB603,90
10129,spring,2003,MB602,70
10129,summer,2003,MB605,70
10129,winter,2003,MB607,90
10130,winter,1999,MB605,84
10130,fall,1999,MB604,81
10130,summer,1999,MB608,78
10130,spring,1999,MB606,68
10130,winter,1998,MB602,70
10130,spring,1998,MB601,84
10130,summer,1999,MB603,67
10130,fall,1999,MB607,84
10131,summer,2003,MB606,79
10131,winter,2002,MB605,89
10131,winter,2003,MB603,76
10131,summer,2002,MB607,91
10131,fall,2003,MB601,68
10131,fall,2003,MB604,70
10131,spring,2002,MB608,79
10131,spring,2002,MB602,68
10132,winter,2006,MB607,89
10132,spring,2006,MB604,81
10132,fall,2006,MB606,79
10132,winter,2007,MB601,74
10132,summer,2006,MB608,68
10132,summer,2007,MB605,82
10132,fall,2007,MB603,90
10132,spring,2006,MB602,70
10133,fall,2005,MB608,84
10133,spring,2004,MB601,70
10133,spring,2005,MB605,80
10133,winter,2005,MB603,74
10133,winter,2004,MB607,67
10133,summer,2004,MB606,74
10133,summer,2004,MB602,69
10133,fall,2004,MB604,82
10134,summer,2005,MB606,75
10134,winter,2005,MB601,86
10134,spring,2004,MB603,76
10134,fall,2005,MB605,72
10134,winter,2005,MB602,87
10134,fall,2004,MB604,80
10134,summer,2004,MB607,78
10134,spring,2005,MB608,68
10135,spring,2002,MB601,83
10135,winter,2003,MB602,70
10135,summer,2003,MB606,84
10135,spring,2002,MB605,74
10135,summer,2003,MB607,90
10135,fall,2002,MB608,68
10135,winter,2003,MB603,84
10135,fall,2002,MB604,78
10136,winter,1999,MB603,81
10136,winter,1999,MB601,75
10136,spring,1999,MB604,77
10136,summer,2000,MB606,91
10136,fall,2000,MB602,88
10136,spring,1999,MB607,74
10136,summer,1999,MB605,89
10136,fall,1999,MB608,68
10137,spring,2005,MB608,90
10137,winter,2004,MB601,68
10137,spring,2005,MB602,89
10137,summer,2005,MB603,89
10137,fall,2004,MB604,90
10137,fall,2004,MB606,87
10137,winter,2005,MB605,80
10137,summer,2004,MB607,72
10138,winter,2006,MB604,79
10138,fall,2006,MB606,74
10138,summer,2005,MB607,83
10138,spring,2005,MB608,67
10138,winter,2006,MB605,75
10138,summer,2006,MB602,82
10138,spring,2006,MB603,74
10138,fall,2005,MB601,77
10139,summer,2005,MB608,85
10139,fall,2006,MB602,74
10139,fall,2005,MB607,79
10139,spring,2006,MB601,87
10139,winter,2006,MB605,68
10139,spring,2006,MB606,70
10139,winter,2005,MB603,73
10139,summer,2006,MB604,82
10140,fall,2006,MB603,86
10140,summer,2006,MB604,79
10140,fall,2006,MB608,87
10140,summer,2006,MB607,90
10140,winter,2006,MB606,85
10140,spring,2005,MB601,83
10140,spring,2005,MB602,75
10140,winter,2006,MB605,80
10141,summer,2006,MB605,75
10141,summer,2007,MB601,86
10141,spring,2006,MB608,71
10141,winter,2006,MB604,89
10141,fall,2006,MB607,69
10141,spring,2007,MB603,74
10141,winter,2006,MB606,75
10141,fall,2006,MB602,70
10142,winter,2002,MB602,79
10142,fall,2001,MB607,88
10142,fall,2001,MB604,89
10142,winter,2001,MB601,82
10142,spring,2002,MB603,88
10142,summer,2002,MB608,72
10142,spring,2001,MB606,69
10142,summer,2001,MB605,74
10143,summer,2002,MB601,68
10143,winter,2002,MB606,74
10143,spring,2002,MB604,87
10143,summer,2002,MB603,77
10143,fall,2002,MB602,68
10143,winter,2002,MB605,81
10143,fall,2002,MB607,90
10143,spring,2003,MB608,86
10144,fall,1999,MB608,72
10144,spring,1999,MB606,77
10144,winter,1999,MB603,89
10144,summer,1998,MB607,82
10144,spring,1998,MB605,82
10144,fall,1999,MB604,79
10144,summer,1998,MB601,72
10144,winter,1998,MB602,69
10145,fall,2001,MB602,73
10145,fall,2001,MB606,75
10145,spring,2000,MB603,77
10145,winter,2000,MB604,76
10145,spring,2001,MB605,77
10145,summer,2001,MB608,77
10145,summer,2000,MB601,67
10145,winter,2000,MB607,88
10146,fall,2002,MB606,84
10146,summer,2003,MB602,83
10146,fall,2003,MB605,87
10146,summer,2003,MB604,75
10146,winter,2003,MB608,89
10146,spring,2002,MB601,74
10146,spring,2002,MB607,73
10146,winter,2003,MB603,77
10147,winter,2002,MB608,68
10147,spring,2002,MB605,76
10147,winter,2002,MB603,74
10147,fall,2002,MB604,86
10147,summer,2002,MB606,74
10147,fall,2002,MB607,82
10147,summer,2002,MB601,74
10147,spring,2001,MB602,75
10148,spring,2002,MB602,83
10148,spring,2001,MB606,86
10148,winter,2002,MB605,84
10148,summer,2002,MB604,77
10148,fall,2002,MB608,84
10148,fall,2001,MB601,82
10148,summer,2002,MB607,87
10148,winter,2002,MB603,74
10149,summer,2004,MB601,76
10149,winter,2004,MB602,69
10149,spring,2003,MB604,73
10149,spring,2004,MB605,67
10149,winter,2004,MB603,70
10149,fall,2004,MB607,70
10149,summer,2004,MB606,73
10149,fall,2003,MB608,89
10150,winter,2000,MB603,69
10150,winter,2000,MB605,67
10150,spring,2001,MB601,72
10150,fall,2000,MB608,70
10150,fall,2000,MB604,67
10150,summer,2000,MB607,90
10150,spring,2001,MB606,89
10150,summer,2000,MB602,67
10151,summer,1999,MB606,88
10151,summer,1999,MB605,72
10151,winter,1998,MB607,88
10151,winter,1998,MB608,87
10151,spring,1998,MB602,88
10151,spring,1999,MB601,82
10151,fall,1998,MB603,67
10151,fall,1998,MB604,71
10152,spring,1999,MB602,86
10152,winter,1998,MB604,78
10152,summer,1998,MB607,67
10152,fall,1998,MB608,79
10152,summer,1998,MB601,68
10152,spring,1999,MB606,79
10152,fall,1998,MB605,79
10152,winter,1999,MB603,87
10153,fall,2005,MB607,90
10153,summer,2004,MB601,71
10153,winter,2005,MB604,84
10153,summer,2004,MB603,76
10153,spring,2005,MB608,69
10153,winter,2005,MB602,79
10153,fall,2004,MB606,76
10153,spring,2005,MB605,83
10154,winter,2007,MB606,82
10154,winter,2007,MB602,73
10154,fall,2006,MB601,86
10154,summer,2006,MB605,81
10154,spring,2006,MB607,79
10154,spring,2007,MB604,79
10154,fall,2006,MB603,78
10154,summer,2006,MB608,80
10155,fall,2007,MB607,87
10155,winter,2007,MB605,86
10155,spring,2007,MB603,87
10155,summer,2007,MB602,91
10155,fall,2007,MB604,91
10155,summer,2006,MB601,79
10155,spring,2007,MB608,69
10155,winter,2006,MB606,71
10156,winter,1999,MB602,90
10156,fall,1999,MB606,69
10156,fall,1999,MB601,78
10156,spring,1999,MB603,73
10156,spring,1999,MB605,75
10156,summer,1999,MB607,86
10156,winter,1998,MB604,73
10156,summer,1999,MB608,89
10157,spring,2003,MB604,80
10157,fall,2003,MB603,91
10157,winter,2003,MB605,86
10157,spring,2002,MB601,82
10157,summer,2003,MB602,84
10157,summer,2002,MB607,81
10157,winter,2003,MB608,78
10157,fall,2002,MB606,72
10158,winter,2003,MB601,83
10158,winter,2002,MB604,82
10158,summer,2003,MB605,82
10158,spring,2003,MB607,82
10158,fall,2002,MB602,80
10158,fall,2002,MB606,85
10158,summer,2003,MB608,68
10158,spring,2003,MB603,83
10159,fall,1999,MB601,86
10159,winter,2000,MB606,75
10159,spring,2000,MB607,87
10159,winter,1999,MB604,87
10159,summer,2000,MB608,80
10159,summer,2000,MB605,86
10159,spring,2000,MB603,88
10159,fall,2000,MB602,89
10160,fall,1998,MB603,78
10160,fall,1998,MB608,73
10160,spring,1998,MB607,68
10160,winter,1999,MB602,69
10160,summer,1998,MB605,87
10160,winter,1999,MB604,86
10160,spring,1999,MB601,67
10160,summer,1999,MB606,85
10161,summer,2000,MB602,70
10161,summer,2001,MB607,68
10161,spring,2001,MB606,78
10161,spring,2000,MB605,82
10161,fall,2000,MB604,78
10161,winter,2000,MB608,90
10161,fall,2001,MB603,84
10161,winter,2000,MB601,75
10162,spring,2003,MB608,90
10162,summer,2002,MB602,80
10162,spring,2002,MB607,79
10162,summer,2002,MB604,91
10162,winter,2003,MB603,86
10162,fall,2002,MB601,68
10162,winter,2002,MB606,80
10162,fall,2003,MB605,88
10163,fall,2005,MB608,74
10163,spring,2006,MB602,83
10163,spring,2005,MB606,75
10163,summer,2005,MB601,89
10163,summer,2006,MB604,88
10163,winter,2006,MB605,74
10163,winter,2006,MB603,68
10163,fall,2005,MB607,74
10164,fall,2004,MB601,78
10164,winter,2004,MB606,69
10164,fall,2004,MB607,72
10164,winter,2004,MB605,78
10164,spring,2005,MB603,76
10164,spring,2004,MB608,76
10164,summer,2005,MB604,87
10164,summer,2004,MB602,85
10165,winter,2002,MB605,69
10165,winter,2001,MB607,82
10165,spring,2002,MB606,73
10165,spring,2001,MB608,90
10165,fall,2001,MB601,84
10165,fall,2001,MB603,68
10165,summer,2001,MB604,78
10165,summer,2001,MB602,82
10166,spring,2001,MB605,91
10166,summer,2001,MB601,67
10166,fall,2002,MB603,75
10166,summer,2001,MB604,77
10166,spring,2002,MB607,85
10166,winter,2001,MB606,84
10166,fall,2001,MB602,74
10166,winter,2001,MB608,71
10167,summer,1999,MB608,75
10167,spring,1999,MB603,80
10167,spring,1999,MB607,78
10167,fall,1999,MB604,90
10167,summer,2000,MB606,67
10167,fall,1999,MB601,88
10167,winter,1999,MB602,87
10167,winter,1999,MB605,86
10168,summer,2000,MB602,87
10168,summer,2000,MB601,86
10168,fall,2000,MB608,78
10168,winter,1999,MB603,86
10168,spring,2000,MB605,77
10168,fall,2000,MB607,73
10168,winter,2000,MB606,71
10168,spring,2000,MB604,71
10169,spring,2000,MB607,70
10169,spring,2000,MB602,68
10169,fall,2000,MB606,84
10169,summer,1999,MB601,69
10169,winter,2000,MB604,87
10169,winter,2000,MB603,82
10169,fall,1999,MB605,85
10169,summer,2000,MB608,87
10170,fall,2006,MB603,86
10170,spring,2007,MB605,87
10170,summer,2006,MB601,73
10170,winter,2006,MB607,85
10170,summer,2007,MB606,91
10170,spring,2007,MB604,72
10170,winter,2006,MB608,77
10170,fall,2006,MB602,91
10171,fall,2006,MB605,80
10171,summer,2005,MB602,73
10171,winter,2006,MB606,89
10171,winter,2005,MB603,84
10171,summer,2006,MB601,83
10171,fall,2005,MB607,88
10171,spring,2006,MB608,89
10171,spring,2006,MB604,67
10172,fall,2003,MB605,75
10172,winter,2002,MB601,76
10172,summer,2003,MB602,71
10172,fall,2003,MB608,90
10172,winter,2002,MB607,81
10172,spring,2002,MB606,84
10172,spring,2002,MB603,83
10172,summer,2003,MB604,86
10173,spring,2004,MB608,68
10173,spring,2004,MB607,74
10173,winter,2003,MB602,77
10173,fall,2003,MB606,77
10173,summer,2003,MB604,80
10173,fall,2004,MB603,85
10173,summer,2003,MB601,67
10173,winter,2004,MB605,79
10174,winter,1999,MB605,83
10174,fall,1999,MB607,69
10174,spring,1999,MB602,74
10174,winter,1999,MB601,90
10174,summer,1999,MB608,87
10174,fall,1998,MB606,83
10174,spring,1999,MB604,74
10174,summer,1999,MB603,89
10175,fall,2002,MB607,86
10175,winter,2003,MB602,71
10175,spring,2003,MB605,72
10175,summer,2003,MB608,77
10175,fall,2002,MB603,89
10175,winter,2003,MB601,79
10175,summer,2003,MB606,85
10175,spring,2003,MB604,82
10176,spring,2004,MB605,88
10176,fall,2004,MB601,76
10176,summer,2003,MB606,82
10176,winter,2003,MB603,71
10176,fall,2003,MB602,68
10176,winter,2004,MB604,90
10176,summer,2003,MB607,88
10176,spring,2003,MB608,74
10177,summer,2002,MB608,87
10177,winter,2002,MB607,85
10177,spring,2002,MB605,68
10177,fall,2002,MB603,72
10177,fall,2002,MB602,82
10177,summer,2002,MB606,79
10177,spring,2002,MB604,70
10177,winter,2002,MB601,67
10178,summer,2004,MB602,71
10178,spring,2003,MB606,70
10178,fall,2003,MB608,85
10178,winter,2004,MB604,74
10178,fall,2004,MB605,79
10178,spring,2003,MB603,82
10178,winter,2004,MB607,81
10178,summer,2004,MB601,79
10179,spring,2003,MB604,76
10179,fall,2003,MB607,74
10179,winter,2002,MB603,90
10179,summer,2002,MB608,72
10179,fall,2002,MB606,76
10179,spring,2003,MB602,79
10179,winter,2002,MB605,68
10179,summer,2002,MB601,72
10180,fall,2006,MB601,72
10180,summer,2005,MB607,87
10180,summer,2006,MB603,67
10180,winter,2006,MB604,72
10180,winter,2006,MB602,81
10180,fall,2005,MB605,90
10180,spring,2006,MB606,80
10180,spring,2006,MB608,75
10181,summer,2006,MB603,80
10181,spring,2007,MB606,68
10181,fall,2007,MB604,79
10181,fall,2006,MB608,86
10181,winter,2006,MB602,87
10181,winter,2007,MB607,85
10181,summer,2007,MB605,88
10181,spring,2006,MB601,89
10182,winter,2002,MB605,83
10182,spring,2003,MB606,70
10182,summer,2003,MB607,72
10182,summer,2003,MB602,85
10182,fall,2003,MB604,69
10182,fall,2002,MB603,76
10182,winter,2003,MB608,67
10182,spring,2002,MB601,74
10183,summer,1999,MB607,78
10183,winter,1998,MB606,91
10183,summer,1998,MB603,87
10183,fall,1998,MB604,85
10183,winter,1998,MB601,91
10183,spring,1998,MB605,89
10183,fall,1999,MB608,68
10183,spring,1999,MB602,69
10184,spring,1999,MB601,90
10184,summer,1999,MB606,79
10184,spring,1999,MB607,89
10184,summer,1999,MB602,68
10184,fall,1999,MB608,71
10184,winter,2000,MB603,86
10184,winter,2000,MB604,71
10184,fall,1999,MB605,85
10185,fall,2004,MB605,80
10185,winter,2004,MB608,84
10185,summer,2004,MB602,76
10185,summer,2004,MB604,75
10185,spring,2003,MB606,84
10185,spring,2003,MB603,81
10185,fall,2004,MB601,88
10185,winter,2003,MB607,72
10186,summer,1999,MB606,67
10186,winter,2000,MB605,78
10186,fall,1999,MB602,72
10186,summer,1999,MB603,82
10186,winter,2000,MB604,86
10186,fall,1999,MB607,74
10186,spring,2000,MB601,88
10186,spring,1999,MB608,89
10187,summer,2002,MB608,70
10187,winter,2001,MB604,69
10187,summer,2001,MB607,73
10187,spring,2002,MB601,88
10187,fall,2002,MB606,75
10187,spring,2001,MB603,68
10187,fall,2002,MB605,76
10187,winter,2002,MB602,77
10188,spring,2006,MB601,86
10188,summer,2006,MB604,71
10188,fall,2006,MB607,83
10188,winter,2005,MB608,90
10188,summer,2006,MB603,88
10188,spring,2005,MB602,76
10188,fall,2005,MB605,88
10188,winter,2005,MB606,77
10189,winter,1999,MB603,79
10189,spring,1999,MB605,67
10189,winter,1999,MB607,71
10189,fall,1999,MB604,71
10189,fall,2000,MB601,81
10189,summer,2000,MB606,88
10189,spring,1999,MB602,87
10189,summer,1999,MB608,82
10190,fall,2006,MB606,79
10190,spring,2007,MB602,78
10190,winter,2006,MB601,71
10190,spring,2007,MB603,87
10190,summer,2006,MB604,86
10190,fall,2007,MB608,71
10190,summer,2006,MB605,81
10190,winter,2007,MB607,78
10191,winter,2005,MB606,78
10191,winter,2004,MB603,89
10191,fall,2004,MB608,71
10191,fall,2004,MB604,76
10191,summer,2004,MB605,78
10191,summer,2004,MB601,79
10191,spring,2004,MB602,72
10191,spring,2005,MB607,84
10192,summer,2005,MB603,87
10192,spring,2005,MB604,85
10192,spring,2006,MB601,79
10192,fall,2006,MB606,89
10192,fall,2006,MB608,79
10192,winter,2006,MB607,82
10192,winter,2006,MB605,74
10192,summer,2005,MB602,85
10193,winter,1999,MB608,72
10193,spring,2000,MB605,71
10193,summer,1999,MB602,72
10193,spring,1999,MB601,80
10193,summer,2000,MB604,70
10193,winter,1999,MB607,72
10193,fall,1999,MB606,67
10193,fall,2000,MB603,75
10194,spring,2006,MB608,68
10194,winter,2006,MB603,87
10194,summer,2007,MB604,88
10194,spring,2006,MB606,68
10194,fall,2006,MB605,82
10194,summer,2007,MB601,87
10194,fall,2007,MB602,72
10194,winter,2007,MB607,75
10195,winter,2001,MB603,88
10195,spring,2001,MB601,87
10195,summer,2002,MB606,70
10195,spring,2002,MB604,90
10195,summer,2001,MB607,81
10195,winter,2002,MB602,81
10195,fall,2001,MB608,74
10195,fall,2001,MB605,79
10196,summer,1999,MB602,91
10196,summer,1998,MB603,87
10196,winter,1999,MB606,88
10196,spring,1998,MB604,72
10196,fall,1998,MB605,91
10196,fall,1999,MB601,87
10196,winter,1998,MB607,85
10196,spring,1999,MB608,79
10197,fall,1999,MB603,74
10197,spring,1999,MB608,78
10197,spring,2000,MB601,78
10197,summer,1999,MB605,91
10197,winter,2000,MB606,81
10197,winter,1999,MB604,85
10197,fall,2000,MB607,67
10197,summer,2000,MB602,86
10198,fall,2001,MB607,75
10198,spring,2000,MB602,73
10198,winter,2001,MB608,78
10198,summer,2001,MB604,85
10198,spring,2000,MB605,73
10198,fall,2000,MB606,90
10198,winter,2001,MB603,83
10198,summer,2000,MB601,87
10199,fall,1998,MB602,89
10199,spring,1998,MB601,77
10199,summer,1998,MB605,70
10199,spring,1998,MB604,78
10199,winter,1999,MB607,69
10199,summer,1998,MB608,80
10199,fall,1999,MB606,88
10199,winter,1999,MB603,90
10200,summer,2006,MB607,73
10200,summer,2006,MB608,79
10200,winter,2006,MB605,90
10200,winter,2006,MB603,81
10200,spring,2005,MB604,79
10200,spring,2005,MB601,87
10200,fall,2006,MB606,86
10200,fall,2005,MB602,84
10201,fall,2000,MB607,76
10201,fall,2000,MB605,67
10201,spring,2001,MB608,77
10201,winter,2000,MB602,75
10201,winter,2000,MB606,74
10201,spring,2001,MB603,74
10201,summer,2000,MB601,73
10201,summer,2001,MB604,84
10202,fall,2004,MB605,75
10202,winter,2003,MB608,91
10202,spring,2004,MB601,91
10202,winter,2004,MB604,82
10202,summer,2004,MB606,88
10202,fall,2004,MB607,80
10202,summer,2003,MB602,89
10202,spring,2004,MB603,71
10203,spring,2003,MB607,85
10203,winter,2003,MB602,84
10203,fall,2003,MB603,85
10203,summer,2004,MB604,68
10203,fall,2003,MB605,75
10203,winter,2004,MB601,68
10203,spring,2003,MB606,79
10203,summer,2004,MB608,82
10204,winter,2007,MB607,73
10204,spring,2006,MB605,71
10204,fall,2006,MB602,75
10204,spring,2007,MB608,86
10204,winter,2007,MB606,82
10204,fall,2007,MB604,85
10204,summer,2007,MB603,87
10204,summer,2006,MB601,88
10205,fall,2005,MB607,81
10205,spring,2004,MB603,81
10205,spring,2004,MB602,71
10205,summer,2005,MB606,86
10205,summer,2004,MB608,79
10205,winter,2004,MB605,77
10205,winter,2005,MB604,73
10205,fall,2004,MB601,83
10206,summer,2005,MB606,67
10206,fall,2004,MB603,75
10206,spring,2004,MB604,74
10206,summer,2005,MB608,87
10206,spring,2004,MB602,75
10206,fall,2004,MB605,83
10206,winter,2004,MB607,85
10206,winter,2004,MB601,82
10207,spring,2007,MB606,82
10207,winter,2007,MB605,81
10207,fall,2006,MB601,91
10207,winter,2006,MB603,75
10207,spring,2006,MB602,72
10207,summer,2006,MB607,90
10207,fall,2007,MB608,83
10207,summer,2006,MB604,74
10208,winter,2002,MB608,69
10208,summer,2002,MB602,84
10208,winter,2003,MB606,83
10208,fall,2003,MB601,86
10208,spring,2002,MB607,69
10208,fall,2003,MB604,75
10208,summer,2002,MB605,68
10208,spring,2003,MB603,82
10209,fall,1999,MB603,88
10209,spring,1999,MB601,82
10209,winter,1999,MB602,86
10209,fall,2000,MB608,91
10209,summer,2000,MB607,80
10209,summer,1999,MB604,67
10209,spring,1999,MB605,73
10209,winter,2000,MB606,76
10210,fall,2002,MB603,88
10210,spring,2002,MB606,80
10210,winter,2001,MB604,90
10210,spring,2001,MB605,86
10210,summer,2001,MB608,71
10210,winter,2001,MB601,87
10210,summer,2001,MB607,70
10210,fall,2001,MB602,71
10211,summer,2006,MB601,77
10211,spring,2006,MB603,79
10211,fall,2006,MB606,75
10211,summer,2006,MB608,74
10211,fall,2005,MB602,85
10211,winter,2005,MB607,88
10211,spring,2005,MB604,72
10211,winter,2005,MB605,78
10212,spring,2000,MB602,72
10212,winter,1999,MB601,88
10212,fall,1999,MB604,88
10212,summer,1999,MB606,69
10212,spring,1999,MB605,68
10212,summer,1999,MB603,86
10212,winter,2000,MB607,84
10212,fall,1999,MB608,80
10213,fall,1999,MB608,70
10213,summer,1998,MB601,68
10213,winter,1998,MB604,84
10213,summer,1998,MB602,83
10213,winter,1998,MB606,73
10213,spring,1998,MB603,81
10213,fall,1999,MB607,72
10213,spring,1998,MB605,67
10214,fall,1999,MB607,69
10214,winter,1999,MB605,84
10214,spring,1999,MB602,71
10214,spring,1999,MB606,78
10214,summer,1999,MB608,82
10214,fall,1998,MB601,67
10214,summer,1998,MB604,90
10214,winter,1998,MB603,80
10215,spring,2002,MB603,74
10215,summer,2003,MB606,74
10215,fall,2002,MB607,70
10215,summer,2002,MB601,83
10215,fall,2002,MB604,86
10215,winter,2002,MB605,86
10215,spring,2003,MB602,86
10215,winter,2002,MB608,75
10216,spring,2001,MB605,77
10216,winter,2001,MB603,81
10216,fall,2002,MB606,89
10216,spring,2001,MB601,89
10216,winter,2001,MB604,79
10216,summer,2002,MB602,84
10216,fall,2001,MB607,73
10216,summer,2002,MB608,89
10217,fall,2002,MB606,68
10217,winter,2002,MB608,82
10217,fall,2002,MB605,69
10217,spring,2002,MB601,90
10217,summer,2001,MB604,84
10217,spring,2002,MB602,79
10217,summer,2002,MB607,72
10217,winter,2002,MB603,71
10218,summer,2000,MB602,74
10218,spring,2000,MB606,83
10218,spring,2000,MB607,75
10218,winter,2000,MB603,81
10218,fall,1999,MB608,67
10218,summer,1999,MB601,67
10218,fall,2000,MB605,70
10218,winter,2000,MB604,77
10219,summer,2003,MB602,83
10219,spring,2003,MB601,72
10219,spring,2002,MB605,91
10219,winter,2002,MB607,87
10219,fall,2003,MB608,79
10219,fall,2002,MB604,69
10219,winter,2003,MB603,78
10219,summer,2003,MB606,84
10220,fall,2002,MB604,80
10220,spring,2003,MB603,75
10220,spring,2002,MB606,86
10220,summer,2003,MB608,85
10220,winter,2002,MB602,82
10220,fall,2002,MB605,82
10220,summer,2003,MB601,83
10220,winter,2003,MB607,67
10221,summer,2001,MB606,77
10221,summer,2001,MB607,70
10221,winter,2001,MB608,88
10221,fall,2000,MB603,83
10221,winter,2000,MB602,89
10221,spring,2000,MB601,86
10221,fall,2001,MB604,75
10221,spring,2001,MB605,76
10222,fall,2007,MB601,74
10222,summer,2006,MB602,78
10222,fall,2007,MB605,78
10222,winter,2006,MB604,75
10222,winter,2007,MB608,86
10222,spring,2006,MB607,69
10222,spring,2006,MB606,81
10222,summer,2007,MB603,73
10223,summer,2003,MB602,81
10223,winter,2004,MB601,85
10223,winter,2004,MB605,73
10223,fall,2004,MB603,70
10223,summer,2004,MB607,91
10223,spring,2004,MB608,87
10223,fall,2003,MB606,85
10223,spring,2003,MB604,71
10224,spring,2005,MB608,78
10224,winter,2006,MB601,67
10224,fall,2005,MB602,72
10224,summer,2006,MB607,73
10224,summer,2006,MB605,77
10224,spring,2005,MB604,84
10224,winter,2006,MB606,87
10224,fall,2005,MB603,69
10225,winter,2001,MB605,69
10225,fall,2001,MB602,69
10225,spring,2002,MB604,82
10225,spring,2002,MB601,90
10225,winter,2001,MB606,69
10225,summer,2001,MB607,67
10225,fall,2001,MB603,71
10225,summer,2002,MB608,71
10226,winter,1999,MB603,88
10226,fall,1999,MB605,87
10226,spring,1998,MB606,88
10226,fall,1998,MB601,78
10226,summer,1999,MB607,84
10226,summer,1998,MB602,91
10226,winter,1998,MB604,90
10226,spring,1999,MB608,67
10227,fall,2006,MB605,73
10227,spring,2005,MB608,69
10227,spring,2005,MB602,85
10227,winter,2006,MB607,91
10227,summer,2006,MB606,72
10227,winter,2006,MB601,80
10227,fall,2006,MB604,72
10227,summer,2006,MB603,80
10228,summer,2002,MB603,83
10228,fall,2002,MB605,86
10228,spring,2001,MB607,89
10228,winter,2002,MB604,88
10228,winter,2002,MB602,83
10228,fall,2002,MB606,83
10228,spring,2002,MB608,82
10228,summer,2001,MB601,88
10229,summer,1999,MB606,70
10229,fall,1998,MB602,71
10229,spring,1998,MB605,80
10229,winter,1998,MB607,67
10229,fall,1998,MB603,69
10229,summer,1998,MB601,76
10229,winter,1998,MB608,76
10229,spring,1998,MB604,91
10230,winter,2005,MB605,75
10230,summer,2005,MB601,81
10230,fall,2004,MB607,72
10230,fall,2005,MB604,76
10230,spring,2004,MB606,83
10230,summer,2005,MB602,81
10230,spring,2005,MB603,81
10230,winter,2004,MB608,71
10231,summer,2005,MB602,72
10231,fall,2004,MB608,83
10231,spring,2005,MB607,88
10231,summer,2004,MB606,89
10231,winter,2005,MB601,84
10231,winter,2004,MB605,67
10231,fall,2005,MB604,78
10231,spring,2004,MB603,69
10232,spring,2001,MB602,88
10232,winter,2000,MB601,88
10232,summer,2000,MB603,80
10232,fall,2001,MB604,84
10232,spring,2001,MB607,75
10232,fall,2001,MB606,74
10232,winter,2000,MB605,70
10232,summer,2001,MB608,72
10233,summer,2003,MB601,84
10233,winter,2003,MB603,71
10233,winter,2004,MB607,70
10233,fall,2003,MB602,72
10233,spring,2004,MB608,71
10233,spring,2004,MB606,80
10233,fall,2004,MB604,85
10233,summer,2004,MB605,81
10234,spring,2005,MB603,69
10234,summer,2006,MB602,80
